fips,class,n,normalized_n,freq,primary_org_cat,TotalPopulation
17203,Hobby & Sports,2,5.185242798994063e-5,0.0392156862745098,Religious,38571
17203,Housing,1,2.5926213994970316e-5,0.0196078431372549,Religious,38571
17203,Religious,16,4.1481942391952505e-4,0.3137254901960784,Religious,38571
17203,Social & Fraternal,15,3.888932099245547e-4,0.29411764705882354,Religious,38571
17203,Youth,6,1.5555728396982187e-4,0.11764705882352941,Religious,38571
18001,Community,1,2.8022978842650974e-5,0.014705882352941176,Religious,35685
18001,Economic,6,1.6813787305590584e-4,0.08823529411764706,Religious,35685
18001,Education,8,2.241838307412078e-4,0.11764705882352941,Religious,35685
18001,Healthcare,2,5.604595768530195e-5,0.029411764705882353,Religious,35685
18001,Hobby & Sports,5,1.4011489421325487e-4,0.07352941176470588,Religious,35685
18001,Professional,3,8.406893652795292e-5,0.04411764705882353,Religious,35685
18001,Religious,17,4.7639064032506655e-4,0.25,Religious,35685
18001,Research & Think Tank,7,1.9616085189855682e-4,0.10294117647058823,Religious,35685
18001,Social & Fraternal,14,3.9232170379711363e-4,0.20588235294117646,Religious,35685
18001,Youth,5,1.4011489421325487e-4,0.07352941176470588,Religious,35685
18003,Arts & Cultural,26,6.809152548587231e-5,0.0377906976744186,Religious,381839
18003,Community,16,4.190247722207527e-5,0.023255813953488372,Religious,381839
18003,Economic,17,4.4521382048454975e-5,0.024709302325581394,Religious,381839
18003,Education,53,1.3880195579812435e-4,0.07703488372093023,Religious,381839
18003,Foundations,19,4.975919170121439e-5,0.027616279069767442,Religious,381839
18003,Healthcare,24,6.285371583311291e-5,0.03488372093023256,Religious,381839
18003,Hobby & Sports,46,1.2046962201346641e-4,0.06686046511627906,Religious,381839
18003,Housing,14,3.6664667569315866e-5,0.020348837209302327,Religious,381839
18003,Political,12,3.1426857916556454e-5,0.01744186046511628,Religious,381839
18003,Professional,21,5.499700135397379e-5,0.030523255813953487,Religious,381839
18003,Religious,219,5.735401569771553e-4,0.3183139534883721,Religious,381839
18003,Research & Think Tank,4,1.0475619305518818e-5,0.005813953488372093,Religious,381839
18003,Social & Fraternal,132,3.45695437082121e-4,0.19186046511627908,Religious,381839
18003,Unions,30,7.856714479139114e-5,0.0436046511627907,Religious,381839
18003,Youth,55,1.4403976545088374e-4,0.07994186046511628,Religious,381839
18005,Arts & Cultural,8,9.784855489915484e-5,0.05063291139240506,Social & Fraternal,81759
18005,Community,6,7.338641617436612e-5,0.0379746835443038,Social & Fraternal,81759
18005,Economic,9,1.1007962426154919e-4,0.056962025316455694,Social & Fraternal,81759
18005,Education,17,2.0792817916070403e-4,0.10759493670886076,Social & Fraternal,81759
18005,Foundations,1,1.2231069362394355e-5,0.006329113924050633,Social & Fraternal,81759
18005,Healthcare,7,8.561748553676047e-5,0.04430379746835443,Social & Fraternal,81759
18005,Hobby & Sports,13,1.590039017111266e-4,0.08227848101265822,Social & Fraternal,81759
18005,Housing,3,3.669320808718306e-5,0.0189873417721519,Social & Fraternal,81759
18005,Political,6,7.338641617436612e-5,0.0379746835443038,Social & Fraternal,81759
18005,Professional,8,9.784855489915484e-5,0.05063291139240506,Social & Fraternal,81759
18005,Religious,36,4.4031849704619677e-4,0.22784810126582278,Social & Fraternal,81759
18005,Social & Fraternal,37,4.525495664085911e-4,0.23417721518987342,Social & Fraternal,81759
18005,Unions,5,6.115534681197177e-5,0.03164556962025317,Social & Fraternal,81759
18005,Youth,2,2.446213872478871e-5,0.012658227848101266,Social & Fraternal,81759
18007,Economic,1,1.1511453896627144e-4,0.0625,Social & Fraternal,8687
18007,Education,2,2.302290779325429e-4,0.125,Social & Fraternal,8687
18007,Foundations,1,1.1511453896627144e-4,0.0625,Social & Fraternal,8687
18007,Hobby & Sports,2,2.302290779325429e-4,0.125,Social & Fraternal,8687
18007,Political,1,1.1511453896627144e-4,0.0625,Social & Fraternal,8687
18007,Religious,3,3.4534361689881433e-4,0.1875,Social & Fraternal,8687
18007,Social & Fraternal,6,6.906872337976287e-4,0.375,Social & Fraternal,8687
18009,Community,1,8.237910865804432e-5,0.037037037037037035,Social & Fraternal,12139
18009,Economic,1,8.237910865804432e-5,0.037037037037037035,Social & Fraternal,12139
18009,Education,3,2.4713732597413297e-4,0.1111111111111111,Social & Fraternal,12139
18009,Hobby & Sports,1,8.237910865804432e-5,0.037037037037037035,Social & Fraternal,12139
18009,Political,1,8.237910865804432e-5,0.037037037037037035,Social & Fraternal,12139
18009,Religious,2,1.6475821731608864e-4,0.07407407407407407,Social & Fraternal,12139
18009,Social & Fraternal,16,0.001318065738528709,0.5925925925925926,Social & Fraternal,12139
18009,Youth,2,1.6475821731608864e-4,0.07407407407407407,Social & Fraternal,12139
18011,Arts & Cultural,8,1.1454917739371983e-4,0.056338028169014086,Social & Fraternal,69839
18011,Community,5,7.15932358710749e-5,0.035211267605633804,Social & Fraternal,69839
18011,Economic,9,1.2886782456793483e-4,0.06338028169014084,Social & Fraternal,69839
18011,Education,11,1.5750511891636477e-4,0.07746478873239436,Social & Fraternal,69839
18011,Foundations,3,4.295594152264494e-5,0.02112676056338028,Social & Fraternal,69839
18011,Healthcare,6,8.591188304528988e-5,0.04225352112676056,Social & Fraternal,69839
18011,Hobby & Sports,20,2.863729434842996e-4,0.14084507042253522,Social & Fraternal,69839
18011,Housing,1,1.431864717421498e-5,0.007042253521126761,Social & Fraternal,69839
18011,Political,1,1.431864717421498e-5,0.007042253521126761,Social & Fraternal,69839
18011,Professional,9,1.2886782456793483e-4,0.06338028169014084,Social & Fraternal,69839
18011,Religious,24,3.4364753218115953e-4,0.16901408450704225,Social & Fraternal,69839
18011,Research & Think Tank,2,2.863729434842996e-5,0.014084507042253521,Social & Fraternal,69839
18011,Social & Fraternal,31,4.4387806240066437e-4,0.21830985915492956,Social & Fraternal,69839
18011,Unions,2,2.863729434842996e-5,0.014084507042253521,Social & Fraternal,69839
18011,Youth,10,1.431864717421498e-4,0.07042253521126761,Social & Fraternal,69839
18013,Arts & Cultural,2,1.295001295001295e-4,0.13333333333333333,Religious,15444
18013,Education,2,1.295001295001295e-4,0.13333333333333333,Religious,15444
18013,Healthcare,2,1.295001295001295e-4,0.13333333333333333,Religious,15444
18013,Hobby & Sports,1,6.475006475006475e-5,0.06666666666666667,Religious,15444
18013,Political,1,6.475006475006475e-5,0.06666666666666667,Religious,15444
18013,Religious,4,2.59000259000259e-4,0.26666666666666666,Religious,15444
18013,Social & Fraternal,2,1.295001295001295e-4,0.13333333333333333,Religious,15444
18013,Youth,1,6.475006475006475e-5,0.06666666666666667,Religious,15444
18015,Arts & Cultural,1,4.929022082018927e-5,0.03225806451612903,Religious,20288
18015,Community,2,9.858044164037855e-5,0.06451612903225806,Religious,20288
18015,Economic,3,1.4787066246056783e-4,0.0967741935483871,Religious,20288
18015,Education,2,9.858044164037855e-5,0.06451612903225806,Religious,20288
18015,Hobby & Sports,3,1.4787066246056783e-4,0.0967741935483871,Religious,20288
18015,Political,1,4.929022082018927e-5,0.03225806451612903,Religious,20288
18015,Religious,7,3.4503154574132494e-4,0.22580645161290322,Religious,20288
18015,Social & Fraternal,6,2.9574132492113565e-4,0.1935483870967742,Religious,20288
18015,Unions,1,4.929022082018927e-5,0.03225806451612903,Religious,20288
18015,Youth,5,2.4645110410094636e-4,0.16129032258064516,Religious,20288
18017,Arts & Cultural,2,5.274539796402764e-5,0.031746031746031744,Social & Fraternal,37918
18017,Community,3,7.911809694604146e-5,0.047619047619047616,Social & Fraternal,37918
18017,Economic,1,2.637269898201382e-5,0.015873015873015872,Social & Fraternal,37918
18017,Education,5,1.3186349491006908e-4,0.07936507936507936,Social & Fraternal,37918
18017,Foundations,1,2.637269898201382e-5,0.015873015873015872,Social & Fraternal,37918
18017,Hobby & Sports,6,1.582361938920829e-4,0.09523809523809523,Social & Fraternal,37918
18017,Housing,2,5.274539796402764e-5,0.031746031746031744,Social & Fraternal,37918
18017,Political,3,7.911809694604146e-5,0.047619047619047616,Social & Fraternal,37918
18017,Professional,2,5.274539796402764e-5,0.031746031746031744,Social & Fraternal,37918
18017,Religious,14,3.692177857481935e-4,0.2222222222222222,Social & Fraternal,37918
18017,Social & Fraternal,18,4.7470858167624874e-4,0.2857142857142857,Social & Fraternal,37918
18017,Unions,3,7.911809694604146e-5,0.047619047619047616,Social & Fraternal,37918
18017,Youth,3,7.911809694604146e-5,0.047619047619047616,Social & Fraternal,37918
18019,Arts & Cultural,3,2.4961517660273744e-5,0.024,Religious,120185
18019,Community,5,4.160252943378957e-5,0.04,Religious,120185
18019,Economic,4,3.328202354703166e-5,0.032,Religious,120185
18019,Education,6,4.992303532054749e-5,0.048,Religious,120185
18019,Foundations,2,1.664101177351583e-5,0.016,Religious,120185
18019,Healthcare,8,6.656404709406332e-5,0.064,Religious,120185
18019,Hobby & Sports,10,8.320505886757915e-5,0.08,Religious,120185
18019,Housing,1,8.320505886757915e-6,0.008,Religious,120185
18019,Political,5,4.160252943378957e-5,0.04,Religious,120185
18019,Professional,1,8.320505886757915e-6,0.008,Religious,120185
18019,Religious,37,3.0785871781004284e-4,0.296,Religious,120185
18019,Research & Think Tank,1,8.320505886757915e-6,0.008,Religious,120185
18019,Social & Fraternal,36,2.9953821192328493e-4,0.288,Religious,120185
18019,Unions,3,2.4961517660273744e-5,0.024,Religious,120185
18019,Youth,3,2.4961517660273744e-5,0.024,Religious,120185
18021,Arts & Cultural,2,7.576618555138841e-5,0.058823529411764705,Religious,26397
18021,Community,2,7.576618555138841e-5,0.058823529411764705,Religious,26397
18021,Education,1,3.788309277569421e-5,0.029411764705882353,Religious,26397
18021,Healthcare,2,7.576618555138841e-5,0.058823529411764705,Religious,26397
18021,Hobby & Sports,1,3.788309277569421e-5,0.029411764705882353,Religious,26397
18021,Political,1,3.788309277569421e-5,0.029411764705882353,Religious,26397
18021,Professional,1,3.788309277569421e-5,0.029411764705882353,Religious,26397
18021,Religious,12,4.545971133083305e-4,0.35294117647058826,Religious,26397
18021,Social & Fraternal,11,4.167140205326363e-4,0.3235294117647059,Religious,26397
18021,Unions,1,3.788309277569421e-5,0.029411764705882353,Religious,26397
18023,Arts & Cultural,2,6.058770069675856e-5,0.058823529411764705,Religious,33010
18023,Community,4,1.2117540139351712e-4,0.11764705882352941,Religious,33010
18023,Education,4,1.2117540139351712e-4,0.11764705882352941,Religious,33010
18023,Political,1,3.029385034837928e-5,0.029411764705882353,Religious,33010
18023,Religious,10,3.029385034837928e-4,0.29411764705882354,Religious,33010
18023,Social & Fraternal,9,2.7264465313541354e-4,0.2647058823529412,Religious,33010
18023,Unions,2,6.058770069675856e-5,0.058823529411764705,Religious,33010
18023,Youth,2,6.058770069675856e-5,0.058823529411764705,Religious,33010
18025,Arts & Cultural,1,9.513842641042717e-5,0.07692307692307693,Social & Fraternal,10511
18025,Economic,2,1.9027685282085435e-4,0.15384615384615385,Social & Fraternal,10511
18025,Education,2,1.9027685282085435e-4,0.15384615384615385,Social & Fraternal,10511
18025,Hobby & Sports,1,9.513842641042717e-5,0.07692307692307693,Social & Fraternal,10511
18025,Social & Fraternal,6,5.70830558462563e-4,0.46153846153846156,Social & Fraternal,10511
18025,Youth,1,9.513842641042717e-5,0.07692307692307693,Social & Fraternal,10511
18027,Arts & Cultural,1,3.004717406327935e-5,0.02,Social & Fraternal,33281
18027,Community,2,6.00943481265587e-5,0.04,Social & Fraternal,33281
18027,Economic,3,9.0141522189838045e-05,0.06,Social & Fraternal,33281
18027,Education,4,1.201886962531174e-4,0.08,Social & Fraternal,33281
18027,Healthcare,3,9.0141522189838045e-05,0.06,Social & Fraternal,33281
18027,Housing,1,3.004717406327935e-5,0.02,Social & Fraternal,33281
18027,Political,3,9.0141522189838045e-05,0.06,Social & Fraternal,33281
18027,Religious,12,3.605660887593522e-4,0.24,Social & Fraternal,33281
18027,Social & Fraternal,15,4.507076109491902e-4,0.3,Social & Fraternal,33281
18027,Unions,3,9.0141522189838045e-05,0.06,Social & Fraternal,33281
18027,Youth,3,9.0141522189838045e-05,0.06,Social & Fraternal,33281
18029,Arts & Cultural,2,3.960866637620311e-5,0.018518518518518517,Social & Fraternal,50494
18029,Community,1,1.9804333188101555e-5,0.009259259259259259,Social & Fraternal,50494
18029,Economic,8,1.5843466550481244e-4,0.07407407407407407,Social & Fraternal,50494
18029,Education,13,2.5745633144532023e-4,0.12037037037037036,Social & Fraternal,50494
18029,Healthcare,4,7.921733275240622e-5,0.037037037037037035,Social & Fraternal,50494
18029,Hobby & Sports,14,2.772606646334218e-4,0.12962962962962962,Social & Fraternal,50494
18029,Housing,1,1.9804333188101555e-5,0.009259259259259259,Social & Fraternal,50494
18029,Political,2,3.960866637620311e-5,0.018518518518518517,Social & Fraternal,50494
18029,Professional,2,3.960866637620311e-5,0.018518518518518517,Social & Fraternal,50494
18029,Religious,21,4.1589099695013267e-4,0.19444444444444445,Social & Fraternal,50494
18029,Social & Fraternal,32,6.337386620192498e-4,0.2962962962962963,Social & Fraternal,50494
18029,Unions,3,5.941299956430467e-5,0.027777777777777776,Social & Fraternal,50494
18029,Youth,5,9.902166594050779e-5,0.046296296296296294,Social & Fraternal,50494
18031,Arts & Cultural,1,3.778432706113504e-5,0.020833333333333332,Religious,26466
18031,Economic,3,1.1335298118340512e-4,0.0625,Religious,26466
18031,Education,2,7.556865412227008e-5,0.041666666666666664,Religious,26466
18031,Healthcare,1,3.778432706113504e-5,0.020833333333333332,Religious,26466
18031,Hobby & Sports,7,2.644902894279453e-4,0.14583333333333334,Religious,26466
18031,Housing,2,7.556865412227008e-5,0.041666666666666664,Religious,26466
18031,Political,1,3.778432706113504e-5,0.020833333333333332,Religious,26466
18031,Professional,2,7.556865412227008e-5,0.041666666666666664,Religious,26466
18031,Religious,15,5.667649059170256e-4,0.3125,Religious,26466
18031,Social & Fraternal,11,4.1562759767248546e-4,0.22916666666666666,Religious,26466
18031,Youth,3,1.1335298118340512e-4,0.0625,Religious,26466
18033,Arts & Cultural,4,9.289579414292018e-5,0.06060606060606061,Religious,43059
18033,Economic,3,6.967184560719014e-5,0.045454545454545456,Religious,43059
18033,Education,5,1.1611974267865022e-4,0.07575757575757576,Religious,43059
18033,Foundations,1,2.3223948535730044e-5,0.015151515151515152,Religious,43059
18033,Healthcare,3,6.967184560719014e-5,0.045454545454545456,Religious,43059
18033,Hobby & Sports,5,1.1611974267865022e-4,0.07575757575757576,Religious,43059
18033,Housing,1,2.3223948535730044e-5,0.015151515151515152,Religious,43059
18033,Political,1,2.3223948535730044e-5,0.015151515151515152,Religious,43059
18033,Professional,2,4.644789707146009e-5,0.030303030303030304,Religious,43059
18033,Religious,17,3.9480712510741076e-4,0.25757575757575757,Religious,43059
18033,Research & Think Tank,1,2.3223948535730044e-5,0.015151515151515152,Religious,43059
18033,Social & Fraternal,16,3.715831765716807e-4,0.24242424242424243,Religious,43059
18033,Unions,2,4.644789707146009e-5,0.030303030303030304,Religious,43059
18033,Youth,5,1.1611974267865022e-4,0.07575757575757576,Religious,43059
18035,Arts & Cultural,19,1.6891891891891893e-4,0.08837209302325581,Social & Fraternal,112480
18035,Community,5,4.4452347083926033e-5,0.023255813953488372,Social & Fraternal,112480
18035,Economic,8,7.112375533428166e-5,0.037209302325581395,Social & Fraternal,112480
18035,Education,12,1.0668563300142248e-4,0.05581395348837209,Social & Fraternal,112480
18035,Foundations,5,4.4452347083926033e-5,0.023255813953488372,Social & Fraternal,112480
18035,Healthcare,4,3.556187766714083e-5,0.018604651162790697,Social & Fraternal,112480
18035,Hobby & Sports,14,1.2446657183499287e-4,0.06511627906976744,Social & Fraternal,112480
18035,Housing,3,2.667140825035562e-5,0.013953488372093023,Social & Fraternal,112480
18035,Political,4,3.556187766714083e-5,0.018604651162790697,Social & Fraternal,112480
18035,Professional,5,4.4452347083926033e-5,0.023255813953488372,Social & Fraternal,112480
18035,Religious,54,4.8008534850640114e-4,0.25116279069767444,Social & Fraternal,112480
18035,Research & Think Tank,2,1.7780938833570414e-5,0.009302325581395349,Social & Fraternal,112480
18035,Social & Fraternal,55,4.889758179231863e-4,0.2558139534883721,Social & Fraternal,112480
18035,Unions,13,1.1557610241820768e-4,0.06046511627906977,Social & Fraternal,112480
18035,Youth,12,1.0668563300142248e-4,0.05581395348837209,Social & Fraternal,112480
18037,Arts & Cultural,4,9.20090168836546e-5,0.04938271604938271,Social & Fraternal,43474
18037,Community,3,6.900676266274095e-5,0.037037037037037035,Social & Fraternal,43474
18037,Economic,4,9.20090168836546e-5,0.04938271604938271,Social & Fraternal,43474
